2011-12-31,
2012-12-31,0.0306101631288
2013-12-31,0.17645877607
2014-12-31,0.189316617935
2015-12-31,0.0334092864589
2016-12-31,0.0236876559938
2017-12-31,0.0933726025012
2018-12-31,0.112669320266
